,time,type,y
502,2022/04/04,L2_KOWLOON_CITY_in,153.0
503,2022/04/05,L2_KOWLOON_CITY_in,41.0
504,2022/04/06,L2_KOWLOON_CITY_in,162.0
505,2022/04/07,L2_KOWLOON_CITY_in,143.0
506,2022/04/08,L2_KOWLOON_CITY_in,150.0
507,2022/04/09,L2_KOWLOON_CITY_in,228.0
508,2022/04/10,L2_KOWLOON_CITY_in,46.0
509,2022/04/11,L2_KOWLOON_CITY_in,124.0
510,2022/04/12,L2_KOWLOON_CITY_in,134.0
511,2022/04/13,L2_KOWLOON_CITY_in,150.0
512,2022/04/14,L2_KOWLOON_CITY_in,193.0
513,2022/04/15,L2_KOWLOON_CITY_in,60.0
514,2022/04/16,L2_KOWLOON_CITY_in,112.0
515,2022/04/17,L2_KOWLOON_CITY_in,26.0
516,2022/04/18,L2_KOWLOON_CITY_in,36.0
517,2022/04/19,L2_KOWLOON_CITY_in,150.0
518,2022/04/20,L2_KOWLOON_CITY_in,268.0
519,2022/04/21,L2_KOWLOON_CITY_in,205.0
520,2022/04/22,L2_KOWLOON_CITY_in,112.0
521,2022/04/23,L2_KOWLOON_CITY_in,172.0
522,2022/04/24,L2_KOWLOON_CITY_in,82.0
523,2022/04/25,L2_KOWLOON_CITY_in,199.0
524,2022/04/26,L2_KOWLOON_CITY_in,121.0
525,2022/04/27,L2_KOWLOON_CITY_in,194.0
526,2022/04/28,L2_KOWLOON_CITY_in,147.0
527,2022/04/29,L2_KOWLOON_CITY_in,130.0
528,2022/04/30,L2_KOWLOON_CITY_in,214.0
529,2022/05/01,L2_KOWLOON_CITY_in,57.0
530,2022/05/02,L2_KOWLOON_CITY_in,31.0
531,2022/05/03,L2_KOWLOON_CITY_in,123.0
532,2022/05/04,L2_KOWLOON_CITY_in,124.0
533,2022/05/05,L2_KOWLOON_CITY_in,154.0
534,2022/05/06,L2_KOWLOON_CITY_in,163.0
535,2022/05/07,L2_KOWLOON_CITY_in,146.0
536,2022/05/08,L2_KOWLOON_CITY_in,65.0
537,2022/05/09,L2_KOWLOON_CITY_in,17.0
538,2022/05/10,L2_KOWLOON_CITY_in,100.0
539,2022/05/11,L2_KOWLOON_CITY_in,132.0
540,2022/05/12,L2_KOWLOON_CITY_in,177.0
541,2022/05/13,L2_KOWLOON_CITY_in,257.0
542,2022/05/14,L2_KOWLOON_CITY_in,155.0
543,2022/05/15,L2_KOWLOON_CITY_in,127.0
544,2022/05/16,L2_KOWLOON_CITY_in,190.0
545,2022/05/17,L2_KOWLOON_CITY_in,197.0
546,2022/03/01,L2_KOWLOON_CITY_out,173.0
547,2022/03/02,L2_KOWLOON_CITY_out,188.0
548,2022/03/03,L2_KOWLOON_CITY_out,166.0
549,2022/03/04,L2_KOWLOON_CITY_out,168.0
550,2022/03/05,L2_KOWLOON_CITY_out,309.0
551,2022/03/06,L2_KOWLOON_CITY_out,136.0
552,2022/03/07,L2_KOWLOON_CITY_out,260.0
553,2022/03/08,L2_KOWLOON_CITY_out,234.0
554,2022/03/09,L2_KOWLOON_CITY_out,249.0
555,2022/03/10,L2_KOWLOON_CITY_out,198.0
556,2022/03/11,L2_KOWLOON_CITY_out,314.0
557,2022/03/12,L2_KOWLOON_CITY_out,151.0
558,2022/03/13,L2_KOWLOON_CITY_out,247.0
559,2022/03/14,L2_KOWLOON_CITY_out,210.0
560,2022/03/15,L2_KOWLOON_CITY_out,232.0
561,2022/03/16,L2_KOWLOON_CITY_out,159.0
562,2022/03/17,L2_KOWLOON_CITY_out,110.0
563,2022/03/18,L2_KOWLOON_CITY_out,185.0
564,2022/03/19,L2_KOWLOON_CITY_out,264.0
565,2022/03/20,L2_KOWLOON_CITY_out,167.0
566,2022/03/21,L2_KOWLOON_CITY_out,107.0
567,2022/03/22,L2_KOWLOON_CITY_out,162.0
568,2022/03/23,L2_KOWLOON_CITY_out,172.0
569,2022/03/24,L2_KOWLOON_CITY_out,140.0
570,2022/03/25,L2_KOWLOON_CITY_out,174.0
571,2022/03/26,L2_KOWLOON_CITY_out,323.0
572,2022/03/27,L2_KOWLOON_CITY_out,131.0
573,2022/03/28,L2_KOWLOON_CITY_out,107.0
574,2022/03/29,L2_KOWLOON_CITY_out,172.0
575,2022/03/30,L2_KOWLOON_CITY_out,183.0
576,2022/03/31,L2_KOWLOON_CITY_out,135.0
577,2022/04/01,L2_KOWLOON_CITY_out,195.0
578,2022/04/02,L2_KOWLOON_CITY_out,265.0
579,2022/04/03,L2_KOWLOON_CITY_out,236.0
580,2022/04/04,L2_KOWLOON_CITY_out,239.0
581,2022/04/05,L2_KOWLOON_CITY_out,167.0
582,2022/04/06,L2_KOWLOON_CITY_out,159.0
583,2022/04/07,L2_KOWLOON_CITY_out,189.0
584,2022/04/08,L2_KOWLOON_CITY_out,157.0
585,2022/04/09,L2_KOWLOON_CITY_out,250.0
586,2022/04/10,L2_KOWLOON_CITY_out,119.0
587,2022/04/11,L2_KOWLOON_CITY_out,101.0
588,2022/04/12,L2_KOWLOON_CITY_out,155.0
589,2022/04/13,L2_KOWLOON_CITY_out,148.0
590,2022/04/14,L2_KOWLOON_CITY_out,215.0
591,2022/04/15,L2_KOWLOON_CITY_out,183.0
592,2022/04/16,L2_KOWLOON_CITY_out,184.0
593,2022/04/17,L2_KOWLOON_CITY_out,118.0
594,2022/04/18,L2_KOWLOON_CITY_out,96.0
595,2022/04/19,L2_KOWLOON_CITY_out,178.0
596,2022/04/20,L2_KOWLOON_CITY_out,320.0
597,2022/04/21,L2_KOWLOON_CITY_out,213.0
598,2022/04/22,L2_KOWLOON_CITY_out,64.0
599,2022/04/23,L2_KOWLOON_CITY_out,311.0
600,2022/04/24,L2_KOWLOON_CITY_out,260.0
601,2022/04/25,L2_KOWLOON_CITY_out,239.0
602,2022/04/26,L2_KOWLOON_CITY_out,196.0
603,2022/04/27,L2_KOWLOON_CITY_out,126.0
604,2022/04/28,L2_KOWLOON_CITY_out,133.0
605,2022/04/29,L2_KOWLOON_CITY_out,208.0
606,2022/04/30,L2_KOWLOON_CITY_out,315.0
607,2022/05/01,L2_KOWLOON_CITY_out,97.0
608,2022/05/02,L2_KOWLOON_CITY_out,126.0
609,2022/05/03,L2_KOWLOON_CITY_out,137.0
610,2022/05/04,L2_KOWLOON_CITY_out,159.0
611,2022/05/05,L2_KOWLOON_CITY_out,86.0
612,2022/05/06,L2_KOWLOON_CITY_out,98.0
613,2022/05/07,L2_KOWLOON_CITY_out,65.0
614,2022/05/08,L2_KOWLOON_CITY_out,139.0
615,2022/05/09,L2_KOWLOON_CITY_out,49.0
616,2022/05/10,L2_KOWLOON_CITY_out,64.0
617,2022/05/11,L2_KOWLOON_CITY_out,83.0
618,2022/05/12,L2_KOWLOON_CITY_out,182.0
619,2022/05/13,L2_KOWLOON_CITY_out,338.0
620,2022/05/14,L2_KOWLOON_CITY_out,324.0
621,2022/05/15,L2_KOWLOON_CITY_out,405.0
622,2022/05/16,L2_KOWLOON_CITY_out,309.0
623,2022/05/17,L2_KOWLOON_CITY_out,360.0
624,2022/03/01,L2_KWAI_TSING_in,161.0
625,2022/03/02,L2_KWAI_TSING_in,254.0
626,2022/03/03,L2_KWAI_TSING_in,311.0
627,2022/03/04,L2_KWAI_TSING_in,271.0
628,2022/03/05,L2_KWAI_TSING_in,220.0
629,2022/03/06,L2_KWAI_TSING_in,95.0
630,2022/03/07,L2_KWAI_TSING_in,257.0
631,2022/03/08,L2_KWAI_TSING_in,316.0
632,2022/03/09,L2_KWAI_TSING_in,344.0
633,2022/03/10,L2_KWAI_TSING_in,305.0
634,2022/03/11,L2_KWAI_TSING_in,275.0
635,2022/03/12,L2_KWAI_TSING_in,296.0
636,2022/03/13,L2_KWAI_TSING_in,77.0
637,2022/03/14,L2_KWAI_TSING_in,299.0
638,2022/03/15,L2_KWAI_TSING_in,306.0
639,2022/03/16,L2_KWAI_TSING_in,311.0
640,2022/03/17,L2_KWAI_TSING_in,239.0
641,2022/03/18,L2_KWAI_TSING_in,226.0
642,2022/03/19,L2_KWAI_TSING_in,203.0
643,2022/03/20,L2_KWAI_TSING_in,73.0
644,2022/03/21,L2_KWAI_TSING_in,281.0
645,2022/03/22,L2_KWAI_TSING_in,221.0
646,2022/03/23,L2_KWAI_TSING_in,265.0
647,2022/03/24,L2_KWAI_TSING_in,225.0
648,2022/03/25,L2_KWAI_TSING_in,190.0
649,2022/03/26,L2_KWAI_TSING_in,167.0
650,2022/03/27,L2_KWAI_TSING_in,56.0
651,2022/03/28,L2_KWAI_TSING_in,252.0
652,2022/03/29,L2_KWAI_TSING_in,202.0
653,2022/03/30,L2_KWAI_TSING_in,249.0
654,2022/03/31,L2_KWAI_TSING_in,600.0
655,2022/04/01,L2_KWAI_TSING_in,249.0
656,2022/04/02,L2_KWAI_TSING_in,147.0
657,2022/04/03,L2_KWAI_TSING_in,33.0
658,2022/04/04,L2_KWAI_TSING_in,235.0
659,2022/04/05,L2_KWAI_TSING_in,33.0
660,2022/04/06,L2_KWAI_TSING_in,236.0
661,2022/04/07,L2_KWAI_TSING_in,340.0
662,2022/04/08,L2_KWAI_TSING_in,237.0
663,2022/04/09,L2_KWAI_TSING_in,230.0
664,2022/04/10,L2_KWAI_TSING_in,39.0
665,2022/04/11,L2_KWAI_TSING_in,224.0
666,2022/04/12,L2_KWAI_TSING_in,225.0
667,2022/04/13,L2_KWAI_TSING_in,563.0
668,2022/04/14,L2_KWAI_TSING_in,276.0
669,2022/04/15,L2_KWAI_TSING_in,14.0
670,2022/04/16,L2_KWAI_TSING_in,43.0
671,2022/04/17,L2_KWAI_TSING_in,15.0
672,2022/04/18,L2_KWAI_TSING_in,4.0
673,2022/04/19,L2_KWAI_TSING_in,312.0
674,2022/04/20,L2_KWAI_TSING_in,334.0
675,2022/04/21,L2_KWAI_TSING_in,661.0
676,2022/04/22,L2_KWAI_TSING_in,223.0
677,2022/04/23,L2_KWAI_TSING_in,157.0
678,2022/04/24,L2_KWAI_TSING_in,27.0
679,2022/04/25,L2_KWAI_TSING_in,160.0
680,2022/04/26,L2_KWAI_TSING_in,274.0
681,2022/04/27,L2_KWAI_TSING_in,309.0
682,2022/04/28,L2_KWAI_TSING_in,214.0
683,2022/04/29,L2_KWAI_TSING_in,641.0
684,2022/04/30,L2_KWAI_TSING_in,165.0
685,2022/05/01,L2_KWAI_TSING_in,14.0
686,2022/05/02,L2_KWAI_TSING_in,37.0
687,2022/05/03,L2_KWAI_TSING_in,261.0
688,2022/05/04,L2_KWAI_TSING_in,336.0
689,2022/05/05,L2_KWAI_TSING_in,693.0
690,2022/05/06,L2_KWAI_TSING_in,195.0
691,2022/05/07,L2_KWAI_TSING_in,164.0
692,2022/05/08,L2_KWAI_TSING_in,13.0
693,2022/05/09,L2_KWAI_TSING_in,45.0
694,2022/05/10,L2_KWAI_TSING_in,173.0
695,2022/05/11,L2_KWAI_TSING_in,327.0
696,2022/05/12,L2_KWAI_TSING_in,466.0
697,2022/05/13,L2_KWAI_TSING_in,537.0
698,2022/05/14,L2_KWAI_TSING_in,176.0
699,2022/05/15,L2_KWAI_TSING_in,35.0
700,2022/05/16,L2_KWAI_TSING_in,249.0
701,2022/05/17,L2_KWAI_TSING_in,301.0
702,2022/03/01,L2_KWAI_TSING_out,478.0
703,2022/03/02,L2_KWAI_TSING_out,611.0
704,2022/03/03,L2_KWAI_TSING_out,783.0
705,2022/03/04,L2_KWAI_TSING_out,595.0
706,2022/03/05,L2_KWAI_TSING_out,409.0
707,2022/03/06,L2_KWAI_TSING_out,213.0
708,2022/03/07,L2_KWAI_TSING_out,693.0
709,2022/03/08,L2_KWAI_TSING_out,949.0
710,2022/03/09,L2_KWAI_TSING_out,941.0
711,2022/03/10,L2_KWAI_TSING_out,577.0
712,2022/03/11,L2_KWAI_TSING_out,673.0
713,2022/03/12,L2_KWAI_TSING_out,468.0
714,2022/03/13,L2_KWAI_TSING_out,427.0
715,2022/03/14,L2_KWAI_TSING_out,625.0
716,2022/03/15,L2_KWAI_TSING_out,605.0
717,2022/03/16,L2_KWAI_TSING_out,940.0
718,2022/03/17,L2_KWAI_TSING_out,805.0
719,2022/03/18,L2_KWAI_TSING_out,7688.0
720,2022/03/19,L2_KWAI_TSING_out,5077.0
721,2022/03/20,L2_KWAI_TSING_out,252.0
722,2022/03/21,L2_KWAI_TSING_out,552.0
723,2022/03/22,L2_KWAI_TSING_out,542.0
724,2022/03/23,L2_KWAI_TSING_out,10956.0
725,2022/03/24,L2_KWAI_TSING_out,380.0
726,2022/03/25,L2_KWAI_TSING_out,349.0
727,2022/03/26,L2_KWAI_TSING_out,347.0
728,2022/03/27,L2_KWAI_TSING_out,134.0
729,2022/03/28,L2_KWAI_TSING_out,445.0
730,2022/03/29,L2_KWAI_TSING_out,5925.0
731,2022/03/30,L2_KWAI_TSING_out,573.0
732,2022/03/31,L2_KWAI_TSING_out,465.0
733,2022/04/01,L2_KWAI_TSING_out,291.0
734,2022/04/02,L2_KWAI_TSING_out,193.0
735,2022/04/03,L2_KWAI_TSING_out,200.0
736,2022/04/04,L2_KWAI_TSING_out,295.0
737,2022/04/05,L2_KWAI_TSING_out,93.0
738,2022/04/06,L2_KWAI_TSING_out,6186.0
739,2022/04/07,L2_KWAI_TSING_out,508.0
740,2022/04/08,L2_KWAI_TSING_out,314.0
741,2022/04/09,L2_KWAI_TSING_out,340.0
742,2022/04/10,L2_KWAI_TSING_out,276.0
743,2022/04/11,L2_KWAI_TSING_out,610.0
744,2022/04/12,L2_KWAI_TSING_out,5076.0
745,2022/04/13,L2_KWAI_TSING_out,2206.0
746,2022/04/14,L2_KWAI_TSING_out,312.0
747,2022/04/15,L2_KWAI_TSING_out,15.0
748,2022/04/16,L2_KWAI_TSING_out,14.0
749,2022/04/17,L2_KWAI_TSING_out,13.0
750,2022/04/18,L2_KWAI_TSING_out,287.0
751,2022/04/19,L2_KWAI_TSING_out,849.0
752,2022/04/20,L2_KWAI_TSING_out,1093.0
753,2022/04/21,L2_KWAI_TSING_out,5800.0
754,2022/04/22,L2_KWAI_TSING_out,399.0
755,2022/04/23,L2_KWAI_TSING_out,103.0
756,2022/04/24,L2_KWAI_TSING_out,298.0
757,2022/04/25,L2_KWAI_TSING_out,407.0
758,2022/04/26,L2_KWAI_TSING_out,571.0
759,2022/04/27,L2_KWAI_TSING_out,466.0
760,2022/04/28,L2_KWAI_TSING_out,6236.0
761,2022/04/29,L2_KWAI_TSING_out,406.0
762,2022/04/30,L2_KWAI_TSING_out,140.0
763,2022/05/01,L2_KWAI_TSING_out,28.0
764,2022/05/02,L2_KWAI_TSING_out,224.0
765,2022/05/03,L2_KWAI_TSING_out,1777.0
766,2022/05/04,L2_KWAI_TSING_out,5419.0
767,2022/05/05,L2_KWAI_TSING_out,550.0
768,2022/05/06,L2_KWAI_TSING_out,430.0
769,2022/05/07,L2_KWAI_TSING_out,192.0
770,2022/05/08,L2_KWAI_TSING_out,57.0
771,2022/05/09,L2_KWAI_TSING_out,186.0
772,2022/05/10,L2_KWAI_TSING_out,466.0
773,2022/05/11,L2_KWAI_TSING_out,643.0
774,2022/05/12,L2_KWAI_TSING_out,622.0
775,2022/05/13,L2_KWAI_TSING_out,3910.0
776,2022/05/14,L2_KWAI_TSING_out,272.0
777,2022/05/15,L2_KWAI_TSING_out,283.0
778,2022/05/16,L2_KWAI_TSING_out,523.0
779,2022/05/17,L2_KWAI_TSING_out,497.0
780,2022/03/01,L2_KWUN_TONG_in,220.0
781,2022/03/02,L2_KWUN_TONG_in,304.0
782,2022/03/03,L2_KWUN_TONG_in,262.0
783,2022/03/04,L2_KWUN_TONG_in,357.0
784,2022/03/05,L2_KWUN_TONG_in,162.0
785,2022/03/06,L2_KWUN_TONG_in,43.0
786,2022/03/07,L2_KWUN_TONG_in,283.0
787,2022/03/08,L2_KWUN_TONG_in,416.0
788,2022/03/09,L2_KWUN_TONG_in,389.0
789,2022/03/10,L2_KWUN_TONG_in,351.0
790,2022/03/11,L2_KWUN_TONG_in,409.0
791,2022/03/12,L2_KWUN_TONG_in,283.0
792,2022/03/13,L2_KWUN_TONG_in,60.0
793,2022/03/14,L2_KWUN_TONG_in,347.0
794,2022/03/15,L2_KWUN_TONG_in,339.0
795,2022/03/16,L2_KWUN_TONG_in,350.0
796,2022/03/17,L2_KWUN_TONG_in,336.0
797,2022/03/18,L2_KWUN_TONG_in,389.0
798,2022/03/19,L2_KWUN_TONG_in,240.0
799,2022/03/20,L2_KWUN_TONG_in,80.0
800,2022/03/21,L2_KWUN_TONG_in,358.0
801,2022/03/22,L2_KWUN_TONG_in,333.0
802,2022/03/23,L2_KWUN_TONG_in,368.0
803,2022/03/24,L2_KWUN_TONG_in,280.0
804,2022/03/25,L2_KWUN_TONG_in,256.0
805,2022/03/26,L2_KWUN_TONG_in,209.0
806,2022/03/27,L2_KWUN_TONG_in,61.0
807,2022/03/28,L2_KWUN_TONG_in,330.0
808,2022/03/29,L2_KWUN_TONG_in,308.0
809,2022/03/30,L2_KWUN_TONG_in,327.0
810,2022/03/31,L2_KWUN_TONG_in,5188.0
811,2022/04/01,L2_KWUN_TONG_in,290.0
812,2022/04/02,L2_KWUN_TONG_in,199.0
813,2022/04/03,L2_KWUN_TONG_in,67.0
814,2022/04/04,L2_KWUN_TONG_in,301.0
815,2022/04/05,L2_KWUN_TONG_in,35.0
816,2022/04/06,L2_KWUN_TONG_in,379.0
817,2022/04/07,L2_KWUN_TONG_in,620.0
818,2022/04/08,L2_KWUN_TONG_in,314.0
819,2022/04/09,L2_KWUN_TONG_in,235.0
820,2022/04/10,L2_KWUN_TONG_in,23.0
821,2022/04/11,L2_KWUN_TONG_in,361.0
822,2022/04/12,L2_KWUN_TONG_in,305.0
823,2022/04/13,L2_KWUN_TONG_in,1193.0
824,2022/04/14,L2_KWUN_TONG_in,371.0
825,2022/04/15,L2_KWUN_TONG_in,43.0
826,2022/04/16,L2_KWUN_TONG_in,33.0
827,2022/04/17,L2_KWUN_TONG_in,25.0
828,2022/04/18,L2_KWUN_TONG_in,27.0
829,2022/04/19,L2_KWUN_TONG_in,355.0
830,2022/04/20,L2_KWUN_TONG_in,503.0
831,2022/04/21,L2_KWUN_TONG_in,1262.0
832,2022/04/22,L2_KWUN_TONG_in,339.0
833,2022/04/23,L2_KWUN_TONG_in,246.0
834,2022/04/24,L2_KWUN_TONG_in,78.0
835,2022/04/25,L2_KWUN_TONG_in,292.0
836,2022/04/26,L2_KWUN_TONG_in,350.0
837,2022/04/27,L2_KWUN_TONG_in,430.0
838,2022/04/28,L2_KWUN_TONG_in,300.0
839,2022/04/29,L2_KWUN_TONG_in,1244.0
840,2022/04/30,L2_KWUN_TONG_in,216.0
841,2022/05/01,L2_KWUN_TONG_in,72.0
842,2022/05/02,L2_KWUN_TONG_in,22.0
843,2022/05/03,L2_KWUN_TONG_in,315.0
844,2022/05/04,L2_KWUN_TONG_in,386.0
845,2022/05/05,L2_KWUN_TONG_in,1351.0
846,2022/05/06,L2_KWUN_TONG_in,412.0
847,2022/05/07,L2_KWUN_TONG_in,188.0
848,2022/05/08,L2_KWUN_TONG_in,48.0
849,2022/05/09,L2_KWUN_TONG_in,21.0
850,2022/05/10,L2_KWUN_TONG_in,313.0
851,2022/05/11,L2_KWUN_TONG_in,370.0
852,2022/05/12,L2_KWUN_TONG_in,462.0
853,2022/05/13,L2_KWUN_TONG_in,985.0
854,2022/05/14,L2_KWUN_TONG_in,277.0
855,2022/05/15,L2_KWUN_TONG_in,76.0
856,2022/05/16,L2_KWUN_TONG_in,345.0
857,2022/05/17,L2_KWUN_TONG_in,403.0
858,2022/03/01,L2_KWUN_TONG_out,209.0
859,2022/03/02,L2_KWUN_TONG_out,124.0
860,2022/03/03,L2_KWUN_TONG_out,159.0
861,2022/03/04,L2_KWUN_TONG_out,217.0
862,2022/03/05,L2_KWUN_TONG_out,121.0
863,2022/03/06,L2_KWUN_TONG_out,59.0
864,2022/03/07,L2_KWUN_TONG_out,208.0
865,2022/03/08,L2_KWUN_TONG_out,278.0
866,2022/03/09,L2_KWUN_TONG_out,310.0
867,2022/03/10,L2_KWUN_TONG_out,243.0
868,2022/03/11,L2_KWUN_TONG_out,286.0
869,2022/03/12,L2_KWUN_TONG_out,187.0
870,2022/03/13,L2_KWUN_TONG_out,166.0
871,2022/03/14,L2_KWUN_TONG_out,290.0
872,2022/03/15,L2_KWUN_TONG_out,264.0
873,2022/03/16,L2_KWUN_TONG_out,355.0
874,2022/03/17,L2_KWUN_TONG_out,319.0
875,2022/03/18,L2_KWUN_TONG_out,301.0
876,2022/03/19,L2_KWUN_TONG_out,141.0
877,2022/03/20,L2_KWUN_TONG_out,92.0
878,2022/03/21,L2_KWUN_TONG_out,215.0
879,2022/03/22,L2_KWUN_TONG_out,232.0
880,2022/03/23,L2_KWUN_TONG_out,245.0
881,2022/03/24,L2_KWUN_TONG_out,193.0
882,2022/03/25,L2_KWUN_TONG_out,134.0
883,2022/03/26,L2_KWUN_TONG_out,178.0
884,2022/03/27,L2_KWUN_TONG_out,91.0
885,2022/03/28,L2_KWUN_TONG_out,176.0
886,2022/03/29,L2_KWUN_TONG_out,177.0
887,2022/03/30,L2_KWUN_TONG_out,330.0
888,2022/03/31,L2_KWUN_TONG_out,195.0
889,2022/04/01,L2_KWUN_TONG_out,145.0
890,2022/04/02,L2_KWUN_TONG_out,90.0
891,2022/04/03,L2_KWUN_TONG_out,107.0
892,2022/04/04,L2_KWUN_TONG_out,160.0
893,2022/04/05,L2_KWUN_TONG_out,75.0
894,2022/04/06,L2_KWUN_TONG_out,242.0
895,2022/04/07,L2_KWUN_TONG_out,182.0
896,2022/04/08,L2_KWUN_TONG_out,146.0
897,2022/04/09,L2_KWUN_TONG_out,132.0
898,2022/04/10,L2_KWUN_TONG_out,65.0
899,2022/04/11,L2_KWUN_TONG_out,198.0
900,2022/04/12,L2_KWUN_TONG_out,174.0
901,2022/04/13,L2_KWUN_TONG_out,244.0
902,2022/04/14,L2_KWUN_TONG_out,181.0
903,2022/04/15,L2_KWUN_TONG_out,36.0
904,2022/04/16,L2_KWUN_TONG_out,48.0
905,2022/04/17,L2_KWUN_TONG_out,22.0
906,2022/04/18,L2_KWUN_TONG_out,315.0
907,2022/04/19,L2_KWUN_TONG_out,303.0
908,2022/04/20,L2_KWUN_TONG_out,329.0
909,2022/04/21,L2_KWUN_TONG_out,172.0
910,2022/04/22,L2_KWUN_TONG_out,274.0
911,2022/04/23,L2_KWUN_TONG_out,146.0
912,2022/04/24,L2_KWUN_TONG_out,178.0
913,2022/04/25,L2_KWUN_TONG_out,299.0
914,2022/04/26,L2_KWUN_TONG_out,212.0
915,2022/04/27,L2_KWUN_TONG_out,243.0
916,2022/04/28,L2_KWUN_TONG_out,237.0
917,2022/04/29,L2_KWUN_TONG_out,197.0
918,2022/04/30,L2_KWUN_TONG_out,139.0
919,2022/05/01,L2_KWUN_TONG_out,39.0
920,2022/05/02,L2_KWUN_TONG_out,100.0
921,2022/05/03,L2_KWUN_TONG_out,253.0
922,2022/05/04,L2_KWUN_TONG_out,199.0
923,2022/05/05,L2_KWUN_TONG_out,179.0
924,2022/05/06,L2_KWUN_TONG_out,197.0
925,2022/05/07,L2_KWUN_TONG_out,134.0
926,2022/05/08,L2_KWUN_TONG_out,49.0
927,2022/05/09,L2_KWUN_TONG_out,52.0
928,2022/05/10,L2_KWUN_TONG_out,283.0
929,2022/05/11,L2_KWUN_TONG_out,797.0
930,2022/05/12,L2_KWUN_TONG_out,509.0
931,2022/05/13,L2_KWUN_TONG_out,485.0
932,2022/05/14,L2_KWUN_TONG_out,208.0
933,2022/05/15,L2_KWUN_TONG_out,114.0
934,2022/05/16,L2_KWUN_TONG_out,298.0
935,2022/05/17,L2_KWUN_TONG_out,267.0
936,2022/03/01,L2_NORTH_in,70.0
937,2022/03/02,L2_NORTH_in,140.0
938,2022/03/03,L2_NORTH_in,103.0
939,2022/03/04,L2_NORTH_in,108.0
940,2022/03/05,L2_NORTH_in,77.0
941,2022/03/06,L2_NORTH_in,7.0
942,2022/03/07,L2_NORTH_in,140.0
943,2022/03/08,L2_NORTH_in,135.0
944,2022/03/09,L2_NORTH_in,136.0
945,2022/03/10,L2_NORTH_in,141.0
946,2022/03/11,L2_NORTH_in,128.0
947,2022/03/12,L2_NORTH_in,110.0
948,2022/03/13,L2_NORTH_in,5.0
949,2022/03/14,L2_NORTH_in,111.0
950,2022/03/15,L2_NORTH_in,102.0
951,2022/03/16,L2_NORTH_in,143.0
952,2022/03/17,L2_NORTH_in,120.0
953,2022/03/18,L2_NORTH_in,114.0
954,2022/03/19,L2_NORTH_in,86.0
955,2022/03/20,L2_NORTH_in,4.0
956,2022/03/21,L2_NORTH_in,146.0
957,2022/03/22,L2_NORTH_in,97.0
958,2022/03/23,L2_NORTH_in,115.0
959,2022/03/24,L2_NORTH_in,99.0
960,2022/03/25,L2_NORTH_in,77.0
961,2022/03/26,L2_NORTH_in,75.0
962,2022/03/27,L2_NORTH_in,8.0
963,2022/03/28,L2_NORTH_in,157.0
964,2022/03/29,L2_NORTH_in,106.0
965,2022/03/30,L2_NORTH_in,134.0
966,2022/03/31,L2_NORTH_in,2801.0
967,2022/04/01,L2_NORTH_in,95.0
968,2022/04/02,L2_NORTH_in,60.0
969,2022/04/03,L2_NORTH_in,2.0
970,2022/04/04,L2_NORTH_in,154.0
971,2022/04/05,L2_NORTH_in,1.0
972,2022/04/06,L2_NORTH_in,130.0
973,2022/04/07,L2_NORTH_in,282.0
974,2022/04/08,L2_NORTH_in,122.0
975,2022/04/09,L2_NORTH_in,81.0
976,2022/04/10,L2_NORTH_in,0.0
977,2022/04/11,L2_NORTH_in,145.0
978,2022/04/12,L2_NORTH_in,108.0
979,2022/04/13,L2_NORTH_in,545.0
980,2022/04/14,L2_NORTH_in,159.0
981,2022/04/15,L2_NORTH_in,1.0
982,2022/04/16,L2_NORTH_in,12.0
983,2022/04/17,L2_NORTH_in,1.0
984,2022/04/18,L2_NORTH_in,1.0
985,2022/04/19,L2_NORTH_in,149.0
986,2022/04/20,L2_NORTH_in,154.0
987,2022/04/21,L2_NORTH_in,696.0
988,2022/04/22,L2_NORTH_in,124.0
989,2022/04/23,L2_NORTH_in,75.0
990,2022/04/24,L2_NORTH_in,0.0
991,2022/04/25,L2_NORTH_in,83.0
992,2022/04/26,L2_NORTH_in,118.0
993,2022/04/27,L2_NORTH_in,127.0
994,2022/04/28,L2_NORTH_in,144.0
995,2022/04/29,L2_NORTH_in,586.0
996,2022/04/30,L2_NORTH_in,79.0
997,2022/05/01,L2_NORTH_in,6.0
998,2022/05/02,L2_NORTH_in,3.0
999,2022/05/03,L2_NORTH_in,139.0
1000,2022/05/04,L2_NORTH_in,103.0
1001,2022/05/05,L2_NORTH_in,665.0
1002,2022/05/06,L2_NORTH_in,189.0
1003,2022/05/07,L2_NORTH_in,87.0
1004,2022/05/08,L2_NORTH_in,5.0
1005,2022/05/09,L2_NORTH_in,1.0
1006,2022/05/10,L2_NORTH_in,96.0
1007,2022/05/11,L2_NORTH_in,108.0
1008,2022/05/12,L2_NORTH_in,178.0
1009,2022/05/13,L2_NORTH_in,406.0
1010,2022/05/14,L2_NORTH_in,131.0
1011,2022/05/15,L2_NORTH_in,12.0
1012,2022/05/16,L2_NORTH_in,226.0
1013,2022/05/17,L2_NORTH_in,138.0
1014,2022/03/01,L2_NORTH_out,41.0
1015,2022/03/02,L2_NORTH_out,17.0
1016,2022/03/03,L2_NORTH_out,22.0
1017,2022/03/04,L2_NORTH_out,14.0
1018,2022/03/05,L2_NORTH_out,3.0
1019,2022/03/06,L2_NORTH_out,2.0
1020,2022/03/07,L2_NORTH_out,6.0
1021,2022/03/08,L2_NORTH_out,23.0
