,time,type,y
923,2022/05/31,L2_PENANG_ISLAND_CENTRAL_out,1.0
924,2022/05/18,L2_PENANG_ISLAND_EAST_in,12.0
925,2022/05/19,L2_PENANG_ISLAND_EAST_in,11.0
926,2022/05/20,L2_PENANG_ISLAND_EAST_in,13.0
927,2022/05/21,L2_PENANG_ISLAND_EAST_in,4.0
928,2022/05/22,L2_PENANG_ISLAND_EAST_in,1.0
929,2022/05/23,L2_PENANG_ISLAND_EAST_in,21.0
930,2022/05/24,L2_PENANG_ISLAND_EAST_in,27.0
931,2022/05/25,L2_PENANG_ISLAND_EAST_in,24.0
932,2022/05/26,L2_PENANG_ISLAND_EAST_in,21.0
933,2022/05/27,L2_PENANG_ISLAND_EAST_in,21.0
934,2022/05/28,L2_PENANG_ISLAND_EAST_in,15.0
935,2022/05/29,L2_PENANG_ISLAND_EAST_in,2.0
936,2022/05/30,L2_PENANG_ISLAND_EAST_in,33.0
937,2022/05/31,L2_PENANG_ISLAND_EAST_in,21.0
938,2022/05/18,L2_PENANG_ISLAND_EAST_out,0.0
939,2022/05/19,L2_PENANG_ISLAND_EAST_out,1.0
940,2022/05/20,L2_PENANG_ISLAND_EAST_out,0.0
941,2022/05/21,L2_PENANG_ISLAND_EAST_out,1.0
942,2022/05/22,L2_PENANG_ISLAND_EAST_out,1.0
943,2022/05/23,L2_PENANG_ISLAND_EAST_out,0.0
944,2022/05/24,L2_PENANG_ISLAND_EAST_out,1.0
945,2022/05/25,L2_PENANG_ISLAND_EAST_out,0.0
946,2022/05/26,L2_PENANG_ISLAND_EAST_out,0.0
947,2022/05/27,L2_PENANG_ISLAND_EAST_out,1.0
948,2022/05/28,L2_PENANG_ISLAND_EAST_out,0.0
949,2022/05/29,L2_PENANG_ISLAND_EAST_out,0.0
950,2022/05/30,L2_PENANG_ISLAND_EAST_out,0.0
951,2022/05/31,L2_PENANG_ISLAND_EAST_out,0.0
952,2022/05/18,L2_PENANG_ISLAND_NORTH_in,27.0
953,2022/05/19,L2_PENANG_ISLAND_NORTH_in,21.0
954,2022/05/20,L2_PENANG_ISLAND_NORTH_in,22.0
955,2022/05/21,L2_PENANG_ISLAND_NORTH_in,12.0
956,2022/05/22,L2_PENANG_ISLAND_NORTH_in,2.0
957,2022/05/23,L2_PENANG_ISLAND_NORTH_in,32.0
958,2022/05/24,L2_PENANG_ISLAND_NORTH_in,23.0
959,2022/05/25,L2_PENANG_ISLAND_NORTH_in,20.0
960,2022/05/26,L2_PENANG_ISLAND_NORTH_in,28.0
961,2022/05/27,L2_PENANG_ISLAND_NORTH_in,29.0
962,2022/05/28,L2_PENANG_ISLAND_NORTH_in,35.0
963,2022/05/29,L2_PENANG_ISLAND_NORTH_in,4.0
964,2022/05/30,L2_PENANG_ISLAND_NORTH_in,25.0
965,2022/05/31,L2_PENANG_ISLAND_NORTH_in,24.0
966,2022/05/18,L2_PENANG_ISLAND_NORTH_out,0.0
967,2022/05/19,L2_PENANG_ISLAND_NORTH_out,0.0
968,2022/05/20,L2_PENANG_ISLAND_NORTH_out,0.0
969,2022/05/21,L2_PENANG_ISLAND_NORTH_out,1.0
970,2022/05/22,L2_PENANG_ISLAND_NORTH_out,0.0
971,2022/05/23,L2_PENANG_ISLAND_NORTH_out,0.0
972,2022/05/24,L2_PENANG_ISLAND_NORTH_out,0.0
973,2022/05/25,L2_PENANG_ISLAND_NORTH_out,0.0
974,2022/05/26,L2_PENANG_ISLAND_NORTH_out,1.0
975,2022/05/27,L2_PENANG_ISLAND_NORTH_out,0.0
976,2022/05/28,L2_PENANG_ISLAND_NORTH_out,0.0
977,2022/05/29,L2_PENANG_ISLAND_NORTH_out,0.0
978,2022/05/30,L2_PENANG_ISLAND_NORTH_out,0.0
979,2022/05/31,L2_PENANG_ISLAND_NORTH_out,0.0
980,2022/05/18,L2_PENANG_ISLAND_SOUTH_in,72.0
981,2022/05/19,L2_PENANG_ISLAND_SOUTH_in,47.0
982,2022/05/20,L2_PENANG_ISLAND_SOUTH_in,42.0
983,2022/05/21,L2_PENANG_ISLAND_SOUTH_in,25.0
984,2022/05/22,L2_PENANG_ISLAND_SOUTH_in,2.0
985,2022/05/23,L2_PENANG_ISLAND_SOUTH_in,77.0
986,2022/05/24,L2_PENANG_ISLAND_SOUTH_in,59.0
987,2022/05/25,L2_PENANG_ISLAND_SOUTH_in,45.0
988,2022/05/26,L2_PENANG_ISLAND_SOUTH_in,49.0
989,2022/05/27,L2_PENANG_ISLAND_SOUTH_in,32.0
990,2022/05/28,L2_PENANG_ISLAND_SOUTH_in,81.0
991,2022/05/29,L2_PENANG_ISLAND_SOUTH_in,2.0
992,2022/05/30,L2_PENANG_ISLAND_SOUTH_in,97.0
993,2022/05/31,L2_PENANG_ISLAND_SOUTH_in,39.0
994,2022/05/18,L2_PENANG_ISLAND_SOUTH_out,2.0
995,2022/05/19,L2_PENANG_ISLAND_SOUTH_out,1.0
996,2022/05/20,L2_PENANG_ISLAND_SOUTH_out,2.0
997,2022/05/21,L2_PENANG_ISLAND_SOUTH_out,3.0
998,2022/05/22,L2_PENANG_ISLAND_SOUTH_out,1.0
999,2022/05/23,L2_PENANG_ISLAND_SOUTH_out,2.0
1000,2022/05/24,L2_PENANG_ISLAND_SOUTH_out,0.0
1001,2022/05/25,L2_PENANG_ISLAND_SOUTH_out,0.0
1002,2022/05/26,L2_PENANG_ISLAND_SOUTH_out,1.0
1003,2022/05/27,L2_PENANG_ISLAND_SOUTH_out,2.0
1004,2022/05/28,L2_PENANG_ISLAND_SOUTH_out,2.0
1005,2022/05/29,L2_PENANG_ISLAND_SOUTH_out,0.0
1006,2022/05/30,L2_PENANG_ISLAND_SOUTH_out,2.0
1007,2022/05/31,L2_PENANG_ISLAND_SOUTH_out,0.0
1008,2022/05/18,L2_PENANG_ISLAND_WEST_in,1.0
1009,2022/05/19,L2_PENANG_ISLAND_WEST_in,2.0
1010,2022/05/20,L2_PENANG_ISLAND_WEST_in,5.0
1011,2022/05/21,L2_PENANG_ISLAND_WEST_in,3.0
1012,2022/05/22,L2_PENANG_ISLAND_WEST_in,0.0
1013,2022/05/23,L2_PENANG_ISLAND_WEST_in,7.0
1014,2022/05/24,L2_PENANG_ISLAND_WEST_in,5.0
1015,2022/05/25,L2_PENANG_ISLAND_WEST_in,1.0
1016,2022/05/26,L2_PENANG_ISLAND_WEST_in,0.0
1017,2022/05/27,L2_PENANG_ISLAND_WEST_in,2.0
1018,2022/05/28,L2_PENANG_ISLAND_WEST_in,3.0
1019,2022/05/29,L2_PENANG_ISLAND_WEST_in,0.0
1020,2022/05/30,L2_PENANG_ISLAND_WEST_in,9.0
1021,2022/05/31,L2_PENANG_ISLAND_WEST_in,1.0
1022,2022/05/18,L2_PENANG_ISLAND_WEST_out,0.0
1023,2022/05/19,L2_PENANG_ISLAND_WEST_out,0.0
1024,2022/05/20,L2_PENANG_ISLAND_WEST_out,0.0
1025,2022/05/21,L2_PENANG_ISLAND_WEST_out,0.0
1026,2022/05/22,L2_PENANG_ISLAND_WEST_out,1.0
1027,2022/05/23,L2_PENANG_ISLAND_WEST_out,0.0
1028,2022/05/24,L2_PENANG_ISLAND_WEST_out,0.0
1029,2022/05/25,L2_PENANG_ISLAND_WEST_out,0.0
1030,2022/05/26,L2_PENANG_ISLAND_WEST_out,0.0
1031,2022/05/27,L2_PENANG_ISLAND_WEST_out,1.0
1032,2022/05/28,L2_PENANG_ISLAND_WEST_out,0.0
1033,2022/05/29,L2_PENANG_ISLAND_WEST_out,0.0
1034,2022/05/30,L2_PENANG_ISLAND_WEST_out,0.0
1035,2022/05/31,L2_PENANG_ISLAND_WEST_out,0.0
1036,2022/05/18,L2_PENANG_MAINLAND_CENTRAL_in,178.0
1037,2022/05/19,L2_PENANG_MAINLAND_CENTRAL_in,93.0
1038,2022/05/20,L2_PENANG_MAINLAND_CENTRAL_in,132.0
1039,2022/05/21,L2_PENANG_MAINLAND_CENTRAL_in,59.0
1040,2022/05/22,L2_PENANG_MAINLAND_CENTRAL_in,5.0
1041,2022/05/23,L2_PENANG_MAINLAND_CENTRAL_in,129.0
1042,2022/05/24,L2_PENANG_MAINLAND_CENTRAL_in,213.0
1043,2022/05/25,L2_PENANG_MAINLAND_CENTRAL_in,166.0
1044,2022/05/26,L2_PENANG_MAINLAND_CENTRAL_in,148.0
1045,2022/05/27,L2_PENANG_MAINLAND_CENTRAL_in,157.0
1046,2022/05/28,L2_PENANG_MAINLAND_CENTRAL_in,213.0
1047,2022/05/29,L2_PENANG_MAINLAND_CENTRAL_in,6.0
1048,2022/05/30,L2_PENANG_MAINLAND_CENTRAL_in,152.0
1049,2022/05/31,L2_PENANG_MAINLAND_CENTRAL_in,178.0
1050,2022/05/18,L2_PENANG_MAINLAND_CENTRAL_out,25.0
1051,2022/05/19,L2_PENANG_MAINLAND_CENTRAL_out,37.0
1052,2022/05/20,L2_PENANG_MAINLAND_CENTRAL_out,32.0
1053,2022/05/21,L2_PENANG_MAINLAND_CENTRAL_out,6.0
1054,2022/05/22,L2_PENANG_MAINLAND_CENTRAL_out,5.0
1055,2022/05/23,L2_PENANG_MAINLAND_CENTRAL_out,83.0
1056,2022/05/24,L2_PENANG_MAINLAND_CENTRAL_out,87.0
1057,2022/05/25,L2_PENANG_MAINLAND_CENTRAL_out,24.0
1058,2022/05/26,L2_PENANG_MAINLAND_CENTRAL_out,39.0
1059,2022/05/27,L2_PENANG_MAINLAND_CENTRAL_out,63.0
1060,2022/05/28,L2_PENANG_MAINLAND_CENTRAL_out,4.0
1061,2022/05/29,L2_PENANG_MAINLAND_CENTRAL_out,0.0
1062,2022/05/30,L2_PENANG_MAINLAND_CENTRAL_out,52.0
1063,2022/05/31,L2_PENANG_MAINLAND_CENTRAL_out,1.0
1064,2022/05/18,L2_PENANG_MAINLAND_NORTH_in,15.0
1065,2022/05/19,L2_PENANG_MAINLAND_NORTH_in,9.0
1066,2022/05/20,L2_PENANG_MAINLAND_NORTH_in,8.0
1067,2022/05/21,L2_PENANG_MAINLAND_NORTH_in,4.0
1068,2022/05/22,L2_PENANG_MAINLAND_NORTH_in,0.0
1069,2022/05/23,L2_PENANG_MAINLAND_NORTH_in,18.0
1070,2022/05/24,L2_PENANG_MAINLAND_NORTH_in,13.0
1071,2022/05/25,L2_PENANG_MAINLAND_NORTH_in,9.0
1072,2022/05/26,L2_PENANG_MAINLAND_NORTH_in,8.0
1073,2022/05/27,L2_PENANG_MAINLAND_NORTH_in,16.0
1074,2022/05/28,L2_PENANG_MAINLAND_NORTH_in,11.0
1075,2022/05/29,L2_PENANG_MAINLAND_NORTH_in,0.0
1076,2022/05/30,L2_PENANG_MAINLAND_NORTH_in,21.0
1077,2022/05/31,L2_PENANG_MAINLAND_NORTH_in,12.0
1078,2022/05/18,L2_PENANG_MAINLAND_NORTH_out,0.0
1079,2022/05/19,L2_PENANG_MAINLAND_NORTH_out,0.0
1080,2022/05/20,L2_PENANG_MAINLAND_NORTH_out,0.0
1081,2022/05/21,L2_PENANG_MAINLAND_NORTH_out,0.0
1082,2022/05/22,L2_PENANG_MAINLAND_NORTH_out,0.0
1083,2022/05/23,L2_PENANG_MAINLAND_NORTH_out,7.0
1084,2022/05/24,L2_PENANG_MAINLAND_NORTH_out,0.0
1085,2022/05/25,L2_PENANG_MAINLAND_NORTH_out,12.0
1086,2022/05/26,L2_PENANG_MAINLAND_NORTH_out,0.0
1087,2022/05/27,L2_PENANG_MAINLAND_NORTH_out,24.0
1088,2022/05/28,L2_PENANG_MAINLAND_NORTH_out,0.0
1089,2022/05/29,L2_PENANG_MAINLAND_NORTH_out,1.0
1090,2022/05/30,L2_PENANG_MAINLAND_NORTH_out,12.0
1091,2022/05/31,L2_PENANG_MAINLAND_NORTH_out,0.0
1092,2022/05/18,L2_PENANG_MAINLAND_SOUTH_in,8.0
1093,2022/05/19,L2_PENANG_MAINLAND_SOUTH_in,10.0
1094,2022/05/20,L2_PENANG_MAINLAND_SOUTH_in,6.0
1095,2022/05/21,L2_PENANG_MAINLAND_SOUTH_in,7.0
1096,2022/05/22,L2_PENANG_MAINLAND_SOUTH_in,0.0
1097,2022/05/23,L2_PENANG_MAINLAND_SOUTH_in,17.0
1098,2022/05/24,L2_PENANG_MAINLAND_SOUTH_in,13.0
1099,2022/05/25,L2_PENANG_MAINLAND_SOUTH_in,5.0
1100,2022/05/26,L2_PENANG_MAINLAND_SOUTH_in,9.0
1101,2022/05/27,L2_PENANG_MAINLAND_SOUTH_in,22.0
1102,2022/05/28,L2_PENANG_MAINLAND_SOUTH_in,10.0
1103,2022/05/29,L2_PENANG_MAINLAND_SOUTH_in,0.0
1104,2022/05/30,L2_PENANG_MAINLAND_SOUTH_in,12.0
1105,2022/05/31,L2_PENANG_MAINLAND_SOUTH_in,7.0
1106,2022/05/18,L2_PENANG_MAINLAND_SOUTH_out,1.0
1107,2022/05/19,L2_PENANG_MAINLAND_SOUTH_out,2.0
1108,2022/05/20,L2_PENANG_MAINLAND_SOUTH_out,2.0
1109,2022/05/21,L2_PENANG_MAINLAND_SOUTH_out,0.0
1110,2022/05/22,L2_PENANG_MAINLAND_SOUTH_out,0.0
1111,2022/05/23,L2_PENANG_MAINLAND_SOUTH_out,15.0
1112,2022/05/24,L2_PENANG_MAINLAND_SOUTH_out,8.0
1113,2022/05/25,L2_PENANG_MAINLAND_SOUTH_out,8.0
1114,2022/05/26,L2_PENANG_MAINLAND_SOUTH_out,7.0
1115,2022/05/27,L2_PENANG_MAINLAND_SOUTH_out,8.0
1116,2022/05/28,L2_PENANG_MAINLAND_SOUTH_out,0.0
1117,2022/05/29,L2_PENANG_MAINLAND_SOUTH_out,0.0
1118,2022/05/30,L2_PENANG_MAINLAND_SOUTH_out,0.0
1119,2022/05/31,L2_PENANG_MAINLAND_SOUTH_out,0.0
1120,2022/05/18,L2_PENANG_NORTH_in,2.0
1121,2022/05/19,L2_PENANG_NORTH_in,0.0
1122,2022/05/20,L2_PENANG_NORTH_in,6.0
1123,2022/05/21,L2_PENANG_NORTH_in,2.0
1124,2022/05/22,L2_PENANG_NORTH_in,0.0
1125,2022/05/23,L2_PENANG_NORTH_in,0.0
1126,2022/05/24,L2_PENANG_NORTH_in,4.0
1127,2022/05/25,L2_PENANG_NORTH_in,2.0
1128,2022/05/26,L2_PENANG_NORTH_in,1.0
1129,2022/05/27,L2_PENANG_NORTH_in,10.0
1130,2022/05/28,L2_PENANG_NORTH_in,5.0
1131,2022/05/29,L2_PENANG_NORTH_in,1.0
1132,2022/05/30,L2_PENANG_NORTH_in,1.0
1133,2022/05/31,L2_PENANG_NORTH_in,1.0
1134,2022/05/18,L2_PENANG_NORTH_out,0.0
1135,2022/05/19,L2_PENANG_NORTH_out,1.0
1136,2022/05/20,L2_PENANG_NORTH_out,2.0
1137,2022/05/21,L2_PENANG_NORTH_out,0.0
1138,2022/05/22,L2_PENANG_NORTH_out,0.0
1139,2022/05/23,L2_PENANG_NORTH_out,0.0
1140,2022/05/24,L2_PENANG_NORTH_out,1.0
1141,2022/05/25,L2_PENANG_NORTH_out,0.0
1142,2022/05/26,L2_PENANG_NORTH_out,0.0
1143,2022/05/27,L2_PENANG_NORTH_out,0.0
1144,2022/05/28,L2_PENANG_NORTH_out,0.0
1145,2022/05/29,L2_PENANG_NORTH_out,0.0
1146,2022/05/30,L2_PENANG_NORTH_out,0.0
1147,2022/05/31,L2_PENANG_NORTH_out,0.0
1148,2022/05/18,L2_PENANG_SOUTH_in,12.0
1149,2022/05/19,L2_PENANG_SOUTH_in,2.0
1150,2022/05/20,L2_PENANG_SOUTH_in,16.0
1151,2022/05/21,L2_PENANG_SOUTH_in,3.0
1152,2022/05/22,L2_PENANG_SOUTH_in,1.0
1153,2022/05/23,L2_PENANG_SOUTH_in,0.0
1154,2022/05/24,L2_PENANG_SOUTH_in,10.0
1155,2022/05/25,L2_PENANG_SOUTH_in,2.0
1156,2022/05/26,L2_PENANG_SOUTH_in,3.0
1157,2022/05/27,L2_PENANG_SOUTH_in,4.0
1158,2022/05/28,L2_PENANG_SOUTH_in,9.0
1159,2022/05/29,L2_PENANG_SOUTH_in,0.0
1160,2022/05/30,L2_PENANG_SOUTH_in,0.0
1161,2022/05/31,L2_PENANG_SOUTH_in,4.0
1162,2022/05/18,L2_PENANG_SOUTH_out,6.0
1163,2022/05/19,L2_PENANG_SOUTH_out,3.0
1164,2022/05/20,L2_PENANG_SOUTH_out,1.0
1165,2022/05/21,L2_PENANG_SOUTH_out,0.0
1166,2022/05/22,L2_PENANG_SOUTH_out,0.0
1167,2022/05/23,L2_PENANG_SOUTH_out,2.0
1168,2022/05/24,L2_PENANG_SOUTH_out,7.0
1169,2022/05/25,L2_PENANG_SOUTH_out,3.0
1170,2022/05/26,L2_PENANG_SOUTH_out,1.0
1171,2022/05/27,L2_PENANG_SOUTH_out,3.0
1172,2022/05/28,L2_PENANG_SOUTH_out,0.0
1173,2022/05/29,L2_PENANG_SOUTH_out,0.0
1174,2022/05/30,L2_PENANG_SOUTH_out,1.0
1175,2022/05/31,L2_PENANG_SOUTH_out,0.0
1176,2022/05/18,L2_PENANG_WEST_in,4.0
1177,2022/05/19,L2_PENANG_WEST_in,1.0
1178,2022/05/20,L2_PENANG_WEST_in,3.0
1179,2022/05/21,L2_PENANG_WEST_in,0.0
1180,2022/05/22,L2_PENANG_WEST_in,0.0
1181,2022/05/23,L2_PENANG_WEST_in,0.0
1182,2022/05/24,L2_PENANG_WEST_in,0.0
1183,2022/05/25,L2_PENANG_WEST_in,0.0
1184,2022/05/26,L2_PENANG_WEST_in,2.0
1185,2022/05/27,L2_PENANG_WEST_in,1.0
1186,2022/05/28,L2_PENANG_WEST_in,2.0
1187,2022/05/29,L2_PENANG_WEST_in,0.0
1188,2022/05/30,L2_PENANG_WEST_in,0.0
1189,2022/05/31,L2_PENANG_WEST_in,0.0
1190,2022/05/18,L2_PENANG_WEST_out,1.0
1191,2022/05/19,L2_PENANG_WEST_out,1.0
1192,2022/05/20,L2_PENANG_WEST_out,1.0
1193,2022/05/21,L2_PENANG_WEST_out,0.0
1194,2022/05/22,L2_PENANG_WEST_out,0.0
1195,2022/05/23,L2_PENANG_WEST_out,0.0
1196,2022/05/24,L2_PENANG_WEST_out,0.0
1197,2022/05/25,L2_PENANG_WEST_out,1.0
1198,2022/05/26,L2_PENANG_WEST_out,0.0
1199,2022/05/27,L2_PENANG_WEST_out,3.0
1200,2022/05/28,L2_PENANG_WEST_out,0.0
1201,2022/05/29,L2_PENANG_WEST_out,0.0
1202,2022/05/30,L2_PENANG_WEST_out,0.0
1203,2022/05/31,L2_PENANG_WEST_out,0.0
1204,2022/05/18,L2_PETALING_JAYA_CENTRAL_in,172.0
1205,2022/05/19,L2_PETALING_JAYA_CENTRAL_in,94.0
1206,2022/05/20,L2_PETALING_JAYA_CENTRAL_in,179.0
1207,2022/05/21,L2_PETALING_JAYA_CENTRAL_in,214.0
1208,2022/05/22,L2_PETALING_JAYA_CENTRAL_in,131.0
1209,2022/05/23,L2_PETALING_JAYA_CENTRAL_in,166.0
1210,2022/05/24,L2_PETALING_JAYA_CENTRAL_in,178.0
1211,2022/05/25,L2_PETALING_JAYA_CENTRAL_in,264.0
1212,2022/05/26,L2_PETALING_JAYA_CENTRAL_in,234.0
1213,2022/05/27,L2_PETALING_JAYA_CENTRAL_in,156.0
1214,2022/05/28,L2_PETALING_JAYA_CENTRAL_in,48.0
1215,2022/05/29,L2_PETALING_JAYA_CENTRAL_in,74.0
1216,2022/05/30,L2_PETALING_JAYA_CENTRAL_in,111.0
1217,2022/05/31,L2_PETALING_JAYA_CENTRAL_in,114.0
1218,2022/05/18,L2_PETALING_JAYA_CENTRAL_out,558.0
1219,2022/05/19,L2_PETALING_JAYA_CENTRAL_out,708.0
1220,2022/05/20,L2_PETALING_JAYA_CENTRAL_out,596.0
1221,2022/05/21,L2_PETALING_JAYA_CENTRAL_out,140.0
1222,2022/05/22,L2_PETALING_JAYA_CENTRAL_out,79.0
1223,2022/05/23,L2_PETALING_JAYA_CENTRAL_out,344.0
1224,2022/05/24,L2_PETALING_JAYA_CENTRAL_out,246.0
1225,2022/05/25,L2_PETALING_JAYA_CENTRAL_out,556.0
1226,2022/05/26,L2_PETALING_JAYA_CENTRAL_out,562.0
1227,2022/05/27,L2_PETALING_JAYA_CENTRAL_out,335.0
1228,2022/05/28,L2_PETALING_JAYA_CENTRAL_out,105.0
1229,2022/05/29,L2_PETALING_JAYA_CENTRAL_out,50.0
1230,2022/05/30,L2_PETALING_JAYA_CENTRAL_out,162.0
1231,2022/05/31,L2_PETALING_JAYA_CENTRAL_out,68.0
1232,2022/05/18,L2_PETALING_JAYA_NORTH_in,94.0
1233,2022/05/19,L2_PETALING_JAYA_NORTH_in,49.0
1234,2022/05/20,L2_PETALING_JAYA_NORTH_in,109.0
1235,2022/05/21,L2_PETALING_JAYA_NORTH_in,182.0
1236,2022/05/22,L2_PETALING_JAYA_NORTH_in,95.0
1237,2022/05/23,L2_PETALING_JAYA_NORTH_in,176.0
1238,2022/05/24,L2_PETALING_JAYA_NORTH_in,98.0
1239,2022/05/25,L2_PETALING_JAYA_NORTH_in,71.0
1240,2022/05/26,L2_PETALING_JAYA_NORTH_in,157.0
1241,2022/05/27,L2_PETALING_JAYA_NORTH_in,63.0
1242,2022/05/28,L2_PETALING_JAYA_NORTH_in,22.0
1243,2022/05/29,L2_PETALING_JAYA_NORTH_in,27.0
1244,2022/05/30,L2_PETALING_JAYA_NORTH_in,70.0
1245,2022/05/31,L2_PETALING_JAYA_NORTH_in,69.0
1246,2022/05/18,L2_PETALING_JAYA_NORTH_out,125.0
1247,2022/05/19,L2_PETALING_JAYA_NORTH_out,66.0
1248,2022/05/20,L2_PETALING_JAYA_NORTH_out,32.0
1249,2022/05/21,L2_PETALING_JAYA_NORTH_out,16.0
1250,2022/05/22,L2_PETALING_JAYA_NORTH_out,19.0
1251,2022/05/23,L2_PETALING_JAYA_NORTH_out,56.0
1252,2022/05/24,L2_PETALING_JAYA_NORTH_out,36.0
1253,2022/05/25,L2_PETALING_JAYA_NORTH_out,57.0
1254,2022/05/26,L2_PETALING_JAYA_NORTH_out,88.0
1255,2022/05/27,L2_PETALING_JAYA_NORTH_out,81.0
1256,2022/05/28,L2_PETALING_JAYA_NORTH_out,28.0
1257,2022/05/29,L2_PETALING_JAYA_NORTH_out,20.0
1258,2022/05/30,L2_PETALING_JAYA_NORTH_out,61.0
1259,2022/05/31,L2_PETALING_JAYA_NORTH_out,29.0
1260,2022/05/18,L2_PETALING_JAYA_SOUTH_in,36.0
1261,2022/05/19,L2_PETALING_JAYA_SOUTH_in,42.0
1262,2022/05/20,L2_PETALING_JAYA_SOUTH_in,54.0
1263,2022/05/21,L2_PETALING_JAYA_SOUTH_in,45.0
1264,2022/05/22,L2_PETALING_JAYA_SOUTH_in,15.0
1265,2022/05/23,L2_PETALING_JAYA_SOUTH_in,31.0
1266,2022/05/24,L2_PETALING_JAYA_SOUTH_in,102.0
1267,2022/05/25,L2_PETALING_JAYA_SOUTH_in,123.0
1268,2022/05/26,L2_PETALING_JAYA_SOUTH_in,127.0
1269,2022/05/27,L2_PETALING_JAYA_SOUTH_in,148.0
1270,2022/05/28,L2_PETALING_JAYA_SOUTH_in,23.0
1271,2022/05/29,L2_PETALING_JAYA_SOUTH_in,3.0
1272,2022/05/30,L2_PETALING_JAYA_SOUTH_in,32.0
1273,2022/05/31,L2_PETALING_JAYA_SOUTH_in,52.0
1274,2022/05/18,L2_PETALING_JAYA_SOUTH_out,796.0
1275,2022/05/19,L2_PETALING_JAYA_SOUTH_out,812.0
1276,2022/05/20,L2_PETALING_JAYA_SOUTH_out,648.0
1277,2022/05/21,L2_PETALING_JAYA_SOUTH_out,277.0
1278,2022/05/22,L2_PETALING_JAYA_SOUTH_out,329.0
1279,2022/05/23,L2_PETALING_JAYA_SOUTH_out,767.0
1280,2022/05/24,L2_PETALING_JAYA_SOUTH_out,1955.0
1281,2022/05/25,L2_PETALING_JAYA_SOUTH_out,868.0
1282,2022/05/26,L2_PETALING_JAYA_SOUTH_out,682.0
1283,2022/05/27,L2_PETALING_JAYA_SOUTH_out,486.0
1284,2022/05/28,L2_PETALING_JAYA_SOUTH_out,126.0
1285,2022/05/29,L2_PETALING_JAYA_SOUTH_out,150.0
1286,2022/05/30,L2_PETALING_JAYA_SOUTH_out,608.0
1287,2022/05/31,L2_PETALING_JAYA_SOUTH_out,469.0
1288,2022/05/18,L2_PETALING_JAYA_WEST_in,30.0
1289,2022/05/19,L2_PETALING_JAYA_WEST_in,39.0
1290,2022/05/20,L2_PETALING_JAYA_WEST_in,12.0
1291,2022/05/21,L2_PETALING_JAYA_WEST_in,8.0
1292,2022/05/22,L2_PETALING_JAYA_WEST_in,12.0
1293,2022/05/23,L2_PETALING_JAYA_WEST_in,72.0
1294,2022/05/24,L2_PETALING_JAYA_WEST_in,72.0
1295,2022/05/25,L2_PETALING_JAYA_WEST_in,67.0
1296,2022/05/26,L2_PETALING_JAYA_WEST_in,20.0
1297,2022/05/27,L2_PETALING_JAYA_WEST_in,61.0
1298,2022/05/28,L2_PETALING_JAYA_WEST_in,23.0
1299,2022/05/29,L2_PETALING_JAYA_WEST_in,5.0
1300,2022/05/30,L2_PETALING_JAYA_WEST_in,40.0
1301,2022/05/31,L2_PETALING_JAYA_WEST_in,23.0
1302,2022/05/18,L2_PETALING_JAYA_WEST_out,23.0
1303,2022/05/19,L2_PETALING_JAYA_WEST_out,24.0
1304,2022/05/20,L2_PETALING_JAYA_WEST_out,15.0
1305,2022/05/21,L2_PETALING_JAYA_WEST_out,11.0
1306,2022/05/22,L2_PETALING_JAYA_WEST_out,10.0
1307,2022/05/23,L2_PETALING_JAYA_WEST_out,15.0
1308,2022/05/24,L2_PETALING_JAYA_WEST_out,36.0
1309,2022/05/25,L2_PETALING_JAYA_WEST_out,23.0
1310,2022/05/26,L2_PETALING_JAYA_WEST_out,27.0
1311,2022/05/27,L2_PETALING_JAYA_WEST_out,19.0
1312,2022/05/28,L2_PETALING_JAYA_WEST_out,12.0
1313,2022/05/29,L2_PETALING_JAYA_WEST_out,4.0
1314,2022/05/30,L2_PETALING_JAYA_WEST_out,23.0
1315,2022/05/31,L2_PETALING_JAYA_WEST_out,5.0
1316,2022/05/18,L2_PORT_KLANG_in,0.0
1317,2022/05/19,L2_PORT_KLANG_in,4.0
1318,2022/05/20,L2_PORT_KLANG_in,1.0
1319,2022/05/21,L2_PORT_KLANG_in,0.0
1320,2022/05/22,L2_PORT_KLANG_in,0.0
1321,2022/05/23,L2_PORT_KLANG_in,0.0
1322,2022/05/24,L2_PORT_KLANG_in,1.0
1323,2022/05/25,L2_PORT_KLANG_in,0.0
1324,2022/05/26,L2_PORT_KLANG_in,1.0
1325,2022/05/27,L2_PORT_KLANG_in,0.0
1326,2022/05/28,L2_PORT_KLANG_in,0.0
1327,2022/05/29,L2_PORT_KLANG_in,0.0
1328,2022/05/30,L2_PORT_KLANG_in,0.0
1329,2022/05/31,L2_PORT_KLANG_in,0.0
1330,2022/05/18,L2_PORT_KLANG_out,0.0
1331,2022/05/19,L2_PORT_KLANG_out,0.0
1332,2022/05/20,L2_PORT_KLANG_out,0.0
1333,2022/05/21,L2_PORT_KLANG_out,0.0
1334,2022/05/22,L2_PORT_KLANG_out,1.0
1335,2022/05/23,L2_PORT_KLANG_out,2.0
1336,2022/05/24,L2_PORT_KLANG_out,0.0
1337,2022/05/25,L2_PORT_KLANG_out,4.0
1338,2022/05/26,L2_PORT_KLANG_out,0.0
1339,2022/05/27,L2_PORT_KLANG_out,0.0
1340,2022/05/28,L2_PORT_KLANG_out,0.0
1341,2022/05/29,L2_PORT_KLANG_out,0.0
